lifeline,name,url,phone,distance,price,id,zipcode,city,state,address1,address2,address3,display_address,latitude,longitude,alias1,alias2,alias3
health_medical,Momentum Healthcare,https://www.yelp.com/biz/momentum-healthcare-boston?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16178590007,533.4626271084506,,dXQ2Du21qVFgtgVz-tJhMw,02116,Boston,MA,575 Boylston St,Fl 4,,575 Boylston St,42.3505783,-71.0765533,chiropractors,NA,NA
health_medical,Water House Wellness,https://www.yelp.com/biz/water-house-wellness-arlington?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+13397070476,10377.321502219067,,Y16DpcEOq_8fOitxzR7s-Q,02476,Arlington,MA,742 Massachusetts Ave,,,742 Massachusetts Ave,42.41608,-71.1574399,acupuncture,NA,NA
health_medical,East West Sports Acupuncture & Orthopaedics,https://www.yelp.com/biz/east-west-sports-acupuncture-and-orthopaedics-brookline-4?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16174475919,5588.270503650821,,mS-oRgF6QCItYMfFjQGK_A,02445,Brookline,MA,1683 Beacon St,Ste 1,,1683 Beacon St,42.3383457,-71.1380132,acupuncture,NA,NA
health_medical,Flourish Boston,https://www.yelp.com/biz/flourish-boston-boston-2?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16172753488,1417.7936131462443,,_Hy1Jjag-kcPu5Q_T85SRg,02108,Boston,MA,11 Beacon St,Ste 520,,11 Beacon St,42.358494,-71.061761,nutritionists,NA,NA
health_medical,Mount Hope Cemetery,https://www.yelp.com/biz/mount-hope-cemetery-boston?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16176357361,7535.780614044698,,CIoQL4IgpPX_nB3TW0dVJw,02126,Boston,MA,355 Walk Hill St,,,355 Walk Hill St,42.284077,-71.102288,funeralservices,NA,NA
health_medical,HolliBalance Well-being Center,https://www.yelp.com/biz/hollibalance-well-being-center-boston-3?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16173441441,1737.505525341347,,si04GdFFIyGATKPyoOxqFg,02109,Boston,MA,60 State St,Ste 700,,60 State St,42.3589481,-71.0563699,acupuncture,NA,NA
health_medical,"Abram Ojure, Lic. Ac., MAOM, Dipl. OM",https://www.yelp.com/biz/abram-ojure-lic-ac-maom-dipl-om-cambridge-3?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16172978549,3553.111227153134,,8Qa_F9Kl1Xl8uGGyv4pXgg,02139,Cambridge,MA,335 Broadway,,,335 Broadway,42.3700695,-71.1023095,acupuncture,NA,NA
health_medical,Brookline Family Chiropractic Center,https://www.yelp.com/biz/brookline-family-chiropractic-center-brookline?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16177359656,6211.778648973119,,n-6R_0Yf-q9S4tHD15Fkew,02445,Brookline,MA,1842 Beacon St,Ste 205,,1842 Beacon St,42.337596,-71.145542,chiropractors,NA,NA
health_medical,Middle Path Acupuncture & Chinese Herbal Medicine,https://www.yelp.com/biz/middle-path-acupuncture-and-chinese-herbal-medicine-cambridge-3?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+13392213132,6963.400731280216,,J1pGuR3ZG32QJZLnl_Pelg,02140,Cambridge,MA,2285 Massachusetts Ave,Ste 102,,2285 Massachusetts Ave,42.394869,-71.127218,acupuncture,NA,NA
health_medical,"PJ Steyer, Lic. Ac MAOM",https://www.yelp.com/biz/pj-steyer-lic-ac-maom-cambridge-2?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+17813678060,3595.3954729834268,,py0Lu5zVpw3f-N6_prV2MA,02139,Cambridge,MA,186 Hampshire St,Fl 3,,186 Hampshire St,42.3724982103993,-71.0995518345795,acupuncture,NA,NA
health_medical,Boston Physical Therapy & Wellness,https://www.yelp.com/biz/boston-physical-therapy-and-wellness-medford?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+17818749294,6887.955654317655,,EbTZpBQme5TgzhwdrSOSwA,02155,Medford,MA,275 Mystic Ave,Ste C,,275 Mystic Ave,42.4054604,-71.1017609,physicaltherapy,NA,NA
health_medical,Wholebody Solutions,https://www.yelp.com/biz/wholebody-solutions-quincy?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16173286300,9792.97634917802,,BNYRTJG3deodAplc6sBiBg,02170,Quincy,MA,605 Hancock St,,,605 Hancock St,42.2688885127418,-71.0184760929512,chiropractors,NA,NA
health_medical,Denise Patnod Acupuncture Clinic,https://www.yelp.com/biz/denise-patnod-acupuncture-clinic-cambridge?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16178206864,5198.047326278563,,n4lZtduRbgqg1RyeAIwnlg,02138,Cambridge,MA,22 Hilliard St,Suite 105,,22 Hilliard St,42.37389,-71.12378,acupuncture,NA,NA
health_medical,Healing Point Therapeutics,https://www.yelp.com/biz/healing-point-therapeutics-sudbury?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+18774331554,28368.480442416287,,d0WRxpgFjVyO8AtvLg4wxQ,01776,Sudbury,MA,365 Boston Post Rd,,,365 Boston Post Rd,42.3611441421156,-71.4160071718402,acupuncture,NA,NA
health_medical,Tai Chi Acupuncture & Wellness Center,https://www.yelp.com/biz/tai-chi-acupuncture-and-wellness-center-medford?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+17816582240,8591.462348875148,,6fICanC9LQXn1xHYtEvEJA,02155,Medford,MA,92 High St,Ste DH4,,92 High St,42.41861,-71.113,acupuncture,NA,NA
health_medical,Boston Acupuncture & Herb,https://www.yelp.com/biz/boston-acupuncture-and-herb-boston-2?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16176424088,2014.9243954641731,,y0YQ_bwo9KK1Mg1JSNHWpw,02114,Boston,MA,7 Whittier Pl,,,7 Whittier Pl,42.3652917,-71.0646337,acupuncture,NA,NA
health_medical,Boston Alternative Health,https://www.yelp.com/biz/boston-alternative-health-boston?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16173067159,542.96579898499,,ZFxOiNGYo2-H8sD8kPSKng,02116,Boston,MA,581 Boylston St,Ste 302,,581 Boylston St,42.3505401611328,-71.0767211914062,acupuncture,NA,NA
health_medical,E Shan Tang,https://www.yelp.com/biz/e-shan-tang-allston?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16177874503,4989.455353997957,,NEc4EepU5i_n1AW_QjY76A,02134,Allston,MA,171 Harvard Ave,,,171 Harvard Ave,42.35127,-71.13177,acupuncture,NA,NA
health_medical,Bodyography Wellness Center,https://www.yelp.com/biz/bodyography-wellness-center-melrose-2?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+17816654005,12047.126968662413,,2unrMqYHg6zfI7kzAP7klw,02176,Melrose,MA,18A Essex St,,,18A Essex St,42.456098,-71.0653907,acupuncture,NA,NA
health_medical,Arlington Acupuncture Wellness,https://www.yelp.com/biz/arlington-acupuncture-wellness-arlington?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+17818880101,8286.826921371343,,91wp3XByvYkDe2kt49e3Cg,02474,Arlington,MA,99 Mass Ave,,,99 Mass Ave,42.4032669067383,-71.1386337280273,acupuncture,NA,NA
health_medical,Wellness in Motion Boston,https://www.yelp.com/biz/wellness-in-motion-boston-brookline-2?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16175056742,5320.4378598634885,,E-2n269j6fdH-83Dorzhyg,02446,Brookline,MA,1620 Beacon St,,,1620 Beacon St,42.33986,-71.13508,chiropractors,NA,NA
health_medical,Jillian Sobo Acupuncture,https://www.yelp.com/biz/jillian-sobo-acupuncture-boston-3?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16178980798,425.33362293633013,,JfvRS8_TOKKGMpCbO2zcaw,02116,Boston,MA,28 Arlington St,,Exhale Back Bay,28 Arlington St,42.3516005,-71.0702837,spas,NA,NA
health_medical,Shour Yi Hong,https://www.yelp.com/biz/shour-yi-hong-boston?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16176950698,602.2951496344773,,b5-cuoDgjlzmWUIO49U4sQ,02111,Boston,MA,890 Washington St,,,890 Washington St,42.34801,-71.06398,acupuncture,NA,NA
health_medical,Lee Pain Relief Center,https://www.yelp.com/biz/lee-pain-relief-center-boston-3?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16174517246,1215.5038672400904,,C-Ox0vdBMXVWUaESq_rODg,02111,Boston,MA,112 South St,Unit G,,112 South St,42.3510293,-71.0570951,acupuncture,NA,NA
health_medical,Laura Corrigan Acupuncture,https://www.yelp.com/biz/laura-corrigan-acupuncture-watertown?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16178695843,7380.727744745737,,81KJLXkIOTTdFkr-YzlACQ,02472,Watertown,MA,1A Grove St,,,1A Grove St,42.3708,-71.15538,acupuncture,NA,NA
health_medical,Wonder Yoga,https://www.yelp.com/biz/wonder-yoga-arlington?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+17812819642,12476.696897009755,,v0Mf_aVD9Dk5SlzT-5bWYw,02476,Arlington,MA,1305 Massachusetts Ave,,,1305 Massachusetts Ave,42.4243082106113,-71.1821311712265,yoga,NA,NA
health_medical,Bell-O'Dea Funeral Home,https://www.yelp.com/biz/bell-o-dea-funeral-home-brookline?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16172777652,4478.94423296477,,wwztdMotKQfjHiAZEO4Ixg,02445,Brookline,MA,376 Washington St,,,376 Washington St,42.334171295166,-71.1225051879883,funeralservices,NA,NA
health_medical,Chinese Acupuncture & Herb Services,https://www.yelp.com/biz/chinese-acupuncture-and-herb-services-brighton?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16177874001,6618.187203169157,,8SrueexMx6739WnfijWArQ,02135,Brighton,MA,320 Washington St,,,320 Washington St,42.3488985,-71.1517091,acupuncture,NA,NA
health_medical,Boston Acupuncture Project,https://www.yelp.com/biz/boston-acupuncture-project-boston?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16175063868,11103.071504093614,,IKXDo1CNVA6GiGitVWABSA,02136,Boston,MA,74 Fairmount Ave,,,74 Fairmount Ave,42.2547201,-71.1199712,acupuncture,NA,NA
health_medical,Maverick Wellness,https://www.yelp.com/biz/maverick-wellness-quincy?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+18575744001,12080.417382974289,,uKxwpw5OOhfPH63TT6VIhw,02169,Quincy,MA,67 Coddington St,Ste 205,,67 Coddington St,42.25282,-70.99986,acupuncture,NA,NA
health_medical,The Lydian Center For Innovative Healthcare,https://www.yelp.com/biz/the-lydian-center-for-innovative-healthcare-cambridge?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16178766777,8374.60874751231,,HmRPNxuRJ9dEGQkQdatCpQ,02138,Cambridge,MA,777 Concord Ave,Ste 301,,777 Concord Ave,42.3907673,-71.1550051,chiropractors,NA,NA
health_medical,Serene Earth Acupuncture,https://www.yelp.com/biz/serene-earth-acupuncture-cambridge?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+17813660881,2716.1660445197535,,7m0V5SKGGZFV5nnxB-BFMg,02141,Cambridge,MA,47 Third St,Ste 201,,47 Third St,42.37131,-71.08003,reiki,NA,NA
health_medical,"Thuraya Anastas Cable, L.Ac",https://www.yelp.com/biz/thuraya-anastas-cable-l-ac-watertown-4?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16178632312,9491.127372344692,,6hIwUWB-6i4pXXLVj5QNsg,02472,Watertown,MA,40 Spring St,Ste 6,,40 Spring St,42.36697,-71.18378,acupuncture,NA,NA
health_medical,Boston Orthopedic Respiratory Equipment,https://www.yelp.com/biz/boston-orthopedic-respiratory-equipment-charlestown?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16173375133,3150.695979892661,$,1JHKX4H6uGpAv943SgCdgQ,02129,Charlestown,MA,5 Dexter Row,,,5 Dexter Row,42.3756716,-71.0640356,medicalsupplies,NA,NA
health_medical,Chi Wellness Clinic,https://www.yelp.com/biz/chi-wellness-clinic-boston-5?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16174239355,1627.5937209630936,,yT2S9__PuEmyIKxf2jDcWg,02110,Boston,MA,145 Pearl St,,,145 Pearl St,42.35459,-71.05369,acupuncture,NA,NA
health_medical,Seed Acupuncture,https://www.yelp.com/biz/seed-acupuncture-boston-3?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16172216700,750.9724434785402,,WR8o0nZFrZX7YxfkpzJMnw,02116,Boston,MA,715 Boylston St,Ste 520,,715 Boylston St,42.34965,-71.08,tcm,NA,NA
health_medical,Gracey Holistic Health,https://www.yelp.com/biz/gracey-holistic-health-brookline?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16175491196,4324.538874073654,,OrjkJg4Szw3x61dlH5ki7A,02445,Brookline,MA,320 Washington St,Ste 402,,320 Washington St,42.3333634,-71.1200777,acupuncture,NA,NA
health_medical,"Lisa Desrosiers, M.Ac, L.Ac.",https://www.yelp.com/biz/lisa-desrosiers-m-ac-l-ac-arlington?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16175488167,10356.702436860833,,5xRPI0Fthx8n8z2smv3_BQ,02476,Arlington,MA,7 Central St,Ste 145,,7 Central St,42.4166494,-71.1562266,acupuncture,NA,NA
health_medical,Debra Wood Acupuncture Wellness,https://www.yelp.com/biz/debra-wood-acupuncture-wellness-cambridge?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16174489440,5811.050321827126,,eIt1cJqS1idAeJSAeLwydw,02140,Cambridge,MA,1798A Massachusetts Ave,Ste 1,,1798A Massachusetts Ave,42.3861637,-71.119335,acupuncture,NA,NA
health_medical,Evolve Chiropractic & Wellness,https://www.yelp.com/biz/evolve-chiropractic-and-wellness-boston?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+18579903721,1580.0309638674814,,ZBKUPJSYrPrLIGMiRN4C3Q,02215,Boston,MA,30 Fenway,Ste 1,,30 Fenway,42.345602246504,-71.0902289944428,chiropractors,NA,NA
health_medical,Marino Center For Integrative Health,https://www.yelp.com/biz/marino-center-for-integrative-health-cambridge?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16176616225,7593.293169351047,,OvHlbCrCfYIe5BP-uaa_cw,02140,Cambridge,MA,2500 Massachusetts Ave,,,2500 Massachusetts Ave,42.39896,-71.13259,physicians,NA,NA
health_medical,Brady & Fallon Funeral Service,https://www.yelp.com/biz/brady-and-fallon-funeral-service-jamaica-plain-2?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16175240861,6357.467861824213,,npdPcgHkGCQ5CfLdT8EmLQ,02130,Jamaica Plain,MA,10 Tower St,,,10 Tower St,42.29971,-71.11298,funeralservices,NA,NA
health_medical,Marilyn Yohe – Acupuncture and Herbal Medicine,https://www.yelp.com/biz/marilyn-yohe-acupuncture-and-herbal-medicine-cambridge-2?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16173542274,3547.980892949029,,NeonJwiyBjeB-lStCKi1GQ,02139,Cambridge,MA,Cambridge Health Associates,,335 Broadway,Cambridge Health Associates,42.3700905,-71.102272,acupuncture,NA,NA
health_medical,"P.E. Murray-F.J. Higgins, George F. Doherty & Sons Funeral Home",https://www.yelp.com/biz/p-e-murray-f-j-higgins-george-f-doherty-and-sons-funeral-home-boston?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16173252000,10221.040703296543,,vFe5UzQwP8sVg1x-qd6qBw,02132,Boston,MA,2000 Centre St,,,2000 Centre St,42.281631,-71.157463,funeralservices,NA,NA
health_medical,Soleil Physical Therapy and Wellness,https://www.yelp.com/biz/soleil-physical-therapy-and-wellness-quincy?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16173763232,11946.183937870524,,gL9-KdN3gBq8XsR7RRWoDg,02169,Quincy,MA,1223 Hancock St,,,1223 Hancock St,42.252438,-71.0044531,physicaltherapy,NA,NA
health_medical,Central Burying Ground,https://www.yelp.com/biz/central-burying-ground-boston?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16176357361,725.0289805186976,,Zqh9eaFC1Ep9guJqNBjiYA,02116,Boston,MA,,,,"Boston, MA 02116",42.3494,-71.07599,funeralservices,NA,NA
health_medical,Jaimie Champagne,https://www.yelp.com/biz/jaimie-champagne-boston?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16034011177,1111.1459800105026,,6r0_Llluz92C4DNAuLrWEA,02111,Boston,MA,59 Temple Pl,Ste 300,,59 Temple Pl,42.35475,-71.06162,acupuncture,NA,NA
health_medical,Kellie Kirkpatrick Homeopathy,https://www.yelp.com/biz/kellie-kirkpatrick-homeopathy-watertown?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16177204242,8977.672651522826,,liMa2iDEjU3E_Cn6PDDlFw,01902,Watertown,MA,173 Mount Auburn St,Ste 415,,173 Mount Auburn St,42.3680685,-71.1770198,acupuncture,NA,NA
health_medical,Ming Wong's Traditional Chinese Medicine,https://www.yelp.com/biz/ming-wongs-traditional-chinese-medicine-brighton?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,,7714.3768334929955,,NkaskiR-ZczebqlMOyslkw,02135,Brighton,MA,572 Washington St,,,572 Washington St,42.34995,-71.16511,acupuncture,NA,NA
health_medical,"Jeff Matrician, Acupuncturist",https://www.yelp.com/biz/jeff-matrician-acupuncturist-watertown?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16179249990,9462.389872610369,,cNLhVrJ7n1UmOP_3PH-1fg,02472,Watertown,MA,22 Mount Auburn St,,,22 Mount Auburn St,42.36578,-71.18397,acupuncture,NA,NA
health_medical,New Moon Acupuncture,https://www.yelp.com/biz/new-moon-acupuncture-watertown?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+17167963763,7722.931722040215,,2iWdeosoj0bB9UBm3wuJ0Q,02472,Watertown,MA,557 Mt Auburn St,FL 2,,557 Mt Auburn St,42.370154,-71.1602529,acupuncture,NA,NA
health_medical,New England Integrated Health,https://www.yelp.com/biz/new-england-integrated-health-cambridge-2?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16172978549,3553.825544165877,,1IR-uPZTV9az_aMWkq9gow,02139,Cambridge,MA,335 Broadway,,,335 Broadway,42.3700981140137,-71.1022796630859,acupuncture,NA,NA
health_medical,Tsay CPM Whole Health,https://www.yelp.com/biz/tsay-cpm-whole-health-brookline?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16172329696,4502.351510625109,,yjH4hSkjzLKxzQ2u3XFMcA,02446,Brookline,MA,385 Harvard St,,,385 Harvard St,42.3449554443359,-71.1258544921875,acupuncture,NA,NA
health_medical,New England Acupuncture and Oriental Herbal Services,https://www.yelp.com/biz/new-england-acupuncture-and-oriental-herbal-services-arlington?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+17816413633,10558.009379431109,,HzxQBRqY4DYTCVoYY6ReyQ,02476,Arlington,MA,22 Mill St,Ste 309,,22 Mill St,42.41756,-71.15792,acupuncture,NA,NA
health_medical,Jen Forrest Evans Acupuncture,https://www.yelp.com/biz/jen-forrest-evans-acupuncture-cambridge?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16179606699,5796.647815434111,,ncCgvYVIJWphrwtV-SW3DA,02140,Cambridge,MA,1776 Mass Ave,,,1776 Mass Ave,42.3858420128086,-71.119544506073,acupuncture,NA,NA
health_medical,South Shore Community Acupuncture,https://www.yelp.com/biz/south-shore-community-acupuncture-quincy?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16178450544,13439.213283957833,,Vs8BBP0nBHM29Xlqn_MNQA,02169,Quincy,MA,21 Totman St,,,21 Totman St,42.23481,-71.013391,acupuncture,NA,NA
health_medical,Solution Heal,https://www.yelp.com/biz/solution-heal-brookline-2?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+18573667658,4144.913376503588,,5mWhlERl_7alzzH0EWTYaw,02446,Brookline,MA,209 Harvard St,Ste 301,,209 Harvard St,42.3398147,-71.1204935,acupuncture,NA,NA
